Date of Download: 2023-07-12_21:10:46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Search Parameters: Data Level:all  Trait List:  Trial List:10602,10601,9115,9116,10600,10576,11389,11388,11391,11390  Accession List:  Plot List:  Plant List:  Location List:  Year List:  Include Timestamp:0  Trait Contains:  Minimum Phenotype:   Maximum Phenotype:  Exclude Phenotype Outlier: 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
studyYear,programDbId,programName,programDescription,studyDbId,studyName,studyDescription,studyDesign,plotWidth,plotLength,fieldSize,fieldTrialIsPlannedToBeGenotyped,fieldTrialIsPlannedToCross,plantingDate,harvestDate,locationDbId,locationName,germplasmDbId,germplasmName,germplasmSynonyms,observationLevel,observationUnitDbId,observationUnitName,replicate,blockNumber,plotNumber,rowNumber,colNumber,entryType,plantNumber,Cassava mosaic disease severity|at harvesting|COMP:0000294,branching level counting|CO_334:0000079,cassava mosaic disease severity 1-month evaluation|CO_334:0000191,cassava mosaic disease severity 12-month evaluation|CO_334:0000199,cassava mosaic disease severity 3-month evaluation|CO_334:0000192,cassava mosaic disease severity 6-month evaluation|CO_334:0000194,cassava mosaic disease severity 9-month evaluation|CO_334:0000193,cassava mosaic disease severity|month 10|COMP:0000260,dry matter content by specific gravity method|CO_334:0000160,first apical branch height measurement in cm|CO_334:0000106,fresh root yield|CO_334:0000013,fresh shoot weight measurement in kg per plot|CO_334:0000016,fresh storage root weight per plot|CO_334:0000012,harvest index variable|CO_334:0000015,marketable root number counting|CO_334:0000169,number of planted stakes per plant counting|CO_334:0000300,number of planted stakes per plot counting|CO_334:0000159,plant height measurement in cm|CO_334:0000018,plant stands harvested counting|CO_334:0000010,root color visual rating 1-3|CO_334:0000221,root number per plant counting|CO_334:0002128,root number per plot counting|CO_334:0000011,rotted storage root counting|CO_334:0000084,sprout count discrete counting|CO_334:0000138,starch content percentage|CO_334:0000071,notes
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11389,2021104MDAYT_dona,2021104MDAYT_dona,RCBD,8,8,,no,no,2021-April-21,2022-March-01,472,Dong Nai,39671,TMEB419,"GBAZEKOUTE,OBAMA,TME 419",plot,6386148,2021104MDAYT_dona_rep1_TMEB419_13,1,1,13,1,4,test,,,0.333333333,1.03125,,1,1,1,,,67,32.72222222,70,117.8,0.627263046,336,,64,237,36,1,,,,64,27.8," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11389,2021104MDAYT_dona,2021104MDAYT_dona,RCBD,8,8,,no,no,2021-April-21,2022-March-01,472,Dong Nai,2842340,VN19-442,,plot,6386115,2021104MDAYT_dona_rep1_VN19-442_2,1,1,2,2,1,test,,,0,1,,1,1,1,,,236,19.30555556,38,69.5,0.646511628,186,,64,236,35,1,,,,64,20.6," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11389,2021104MDAYT_dona,2021104MDAYT_dona,RCBD,8,8,,no,no,2021-April-21,2022-March-01,472,Dong Nai,2731984,AR18-1,,plot,6386124,2021104MDAYT_dona_rep2_AR18-1_23,2,2,23,3,6,test,,,2.666666667,1.222222222,,1.333333333,1,1,,,140,13.44444444,50,48.4,0.491869919,130,,64,262.3333333,23,3,,,,54,26.2," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11389,2021104MDAYT_dona,2021104MDAYT_dona,RCBD,8,8,,no,no,2021-April-21,2022-March-01,472,Dong Nai,61468,AR35-1,,plot,6386121,2021104MDAYT_dona_rep2_AR35-1_32,2,2,32,4,8,test,,,3.333333333,1,,1,1,1,,,80,7.166666667,62,25.8,0.293849658,92,,64,288,36,1,,,,64,25," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11389,2021104MDAYT_dona,2021104MDAYT_dona,RCBD,8,8,,no,no,2021-April-21,2022-March-01,472,Dong Nai,61487,AR42-4,,plot,6386144,2021104MDAYT_dona_rep2_AR42-4_29,2,2,29,1,8,test,,,2.333333333,1,,1,1,1,,,107.3333333,10.69444444,77,38.5,0.333333333,104,,64,212.3333333,34,1,,,,62,24.5," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11389,2021104MDAYT_dona,2021104MDAYT_dona,RCBD,8,8,,no,no,2021-April-21,2022-March-01,472,Dong Nai,2732001,AR9-48,,plot,6386126,2021104MDAYT_dona_rep2_AR9-48_30,2,2,30,2,8,test,,,3,1,,1,1,1,,,110.3333333,15.61111111,72,56.2,0.438377535,172,,64,212.3333333,34,3,,,,62,25," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11389,2021104MDAYT_dona,2021104MDAYT_dona,RCBD,8,8,,no,no,2021-April-21,2022-March-01,472,Dong Nai,61463,CR13-8,,plot,6386149,2021104MDAYT_dona_rep2_CR13-8_28,2,2,28,4,7,test,,,3,1,,1,1,1,,,164,7,80,25.2,0.239543726,80,,64,274.3333333,36,1,,,,62,23," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11389,2021104MDAYT_dona,2021104MDAYT_dona,RCBD,8,8,,no,no,2021-April-21,2022-March-01,472,Dong Nai,2732020,CR24-16,,plot,6386131,2021104MDAYT_dona_rep2_CR24-16_31,2,2,31,3,8,test,,,0,1,,1,1,1,,,176,10,25,36,0.590163934,130,,64,176,34,1,,,,56,23," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11389,2021104MDAYT_dona,2021104MDAYT_dona,RCBD,8,8,,no,no,2021-April-21,2022-March-01,472,Dong Nai,2732021,CR24-3,,plot,6386155,2021104MDAYT_dona_rep2_CR24-3_17,2,2,17,1,5,test,,,3,1,,1,1,1,,,79.33333333,16.19444444,73,58.3,0.444021325,137,,64,231.3333333,34,1,,,,61,21.5," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11389,2021104MDAYT_dona,2021104MDAYT_dona,RCBD,8,8,,no,no,2021-April-21,2022-March-01,472,Dong Nai,2732022,CR25-4,,plot,6386137,2021104MDAYT_dona_rep2_CR25-4_27,2,2,27,3,7,test,,,2.333333333,1,,1,1,1,,,149.6666667,7.611111111,94,27.4,0.225700165,111,,64,243.3333333,36,1,,,,64,23.8," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11389,2021104MDAYT_dona,2021104MDAYT_dona,RCBD,8,8,,no,no,2021-April-21,2022-March-01,472,Dong Nai,2732025,CR27-20,,plot,6386159,2021104MDAYT_dona_rep2_CR27-20_25,2,2,25,1,7,test,,,3,1,,1,1,1,,,82.66666667,8.055555556,59.5,29,0.327683616,70,,64,212,36,1,,,,64,26.2," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11389,2021104MDAYT_dona,2021104MDAYT_dona,RCBD,8,8,,no,no,2021-April-21,2022-March-01,472,Dong Nai,700,IITA-TMS-IBA972205,"97/2205,I972205,TMS 97/2205,TMS972205,TMS-I972205",plot,6386142,2021104MDAYT_dona_rep2_IITA-TMS-IBA972205_24,2,2,24,4,6,test,,,3,1,,1,1,1,,,88,17.5,73,63,0.463235294,151,,64,240.6666667,29,1,,,,61,17," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11389,2021104MDAYT_dona,2021104MDAYT_dona,RCBD,8,8,,no,no,2021-April-21,2022-March-01,472,Dong Nai,723,IITA-TMS-IBA980581,"98/0581,980581,Dixon,I980581,IBA980581,IITA-IBA980581,IITA-TMS-980581,TMS 98/0581,TMS-I980581",plot,6386133,2021104MDAYT_dona_rep2_IITA-TMS-IBA980581_26,2,2,26,2,7,test,,,0,1,,1,1,1,,,230,19.38888889,50,69.8,0.58263773,177,,64,230.3333333,24,1,,,,44,18," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11389,2021104MDAYT_dona,2021104MDAYT_dona,RCBD,8,8,,no,no,2021-April-21,2022-March-01,472,Dong Nai,2864209,KM140,,plot,6386160,2021104MDAYT_dona_rep2_KM140_21,2,2,21,1,6,check,,,0.333333333,1,,1.557377049,1.409836066,1.491803279,,,65.33333333,25.63888889,36,92.3,0.719407638,240,,64,181.6666667,35,1,,,,64,25.4," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11389,2021104MDAYT_dona,2021104MDAYT_dona,RCBD,8,8,,no,no,2021-April-21,2022-March-01,472,Dong Nai,2842379,KM419,,plot,6386147,2021104MDAYT_dona_rep2_KM419_22,2,2,22,2,6,check,,,0.333333333,2.435483871,,2.666666667,2.603448276,2.620689655,,,48.66666667,6,18,21.6,0.545454545,75,,64,144.6666667,34,1,,,,62,26.3," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11389,2021104MDAYT_dona,2021104MDAYT_dona,RCBD,8,8,,no,no,2021-April-21,2022-March-01,472,Dong Nai,2451401,KU50,,plot,6386125,2021104MDAYT_dona_rep2_KU50_18,2,2,18,2,5,check,,,0,1,,1,1,1.016129032,,,235,32.91666667,68.5,118.5,0.63368984,262,,64,235,36,1,,,,63,27.5," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11389,2021104MDAYT_dona,2021104MDAYT_dona,RCBD,8,8,,no,no,2021-April-21,2022-March-01,472,Dong Nai,39671,TMEB419,"GBAZEKOUTE,OBAMA,TME 419",plot,6386119,2021104MDAYT_dona_rep2_TMEB419_19,2,2,19,3,5,test,,,0,1,,1,1,1,,,229,32.36111111,72,116.5,0.618037135,254,,64,229,36,1,,,,64,28," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11389,2021104MDAYT_dona,2021104MDAYT_dona,RCBD,8,8,,no,no,2021-April-21,2022-March-01,472,Dong Nai,2842340,VN19-442,,plot,6386143,2021104MDAYT_dona_rep2_VN19-442_20,2,2,20,4,5,test,,,0,1,,1,1,1,,,194,13.19444444,22,47.5,0.683453237,125,,64,194,34,1,,,,64,24," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11389,2021104MDAYT_dona,2021104MDAYT_dona,RCBD,8,8,,no,no,2021-April-21,2022-March-01,472,Dong Nai,2731984,AR18-1,,plot,6386152,2021104MDAYT_dona_rep3_AR18-1_46,3,3,46,2,12,test,,,2.666666667,1.031746032,,1.016666667,1,1,,,70,8,68,28.8,0.297520661,90,,64,225.6666667,36,3,,,,63,16," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11389,2021104MDAYT_dona,2021104MDAYT_dona,RCBD,8,8,,no,no,2021-April-21,2022-March-01,472,Dong Nai,61468,AR35-1,,plot,6386146,2021104MDAYT_dona_rep3_AR35-1_33,3,3,33,1,9,test,,,3.666666667,1,,1,1,1,,,81.33333333,7.444444444,31,26.8,0.46366782,85,,64,241.6666667,34,1,,,,64,21.5," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11389,2021104MDAYT_dona,2021104MDAYT_dona,RCBD,8,8,,no,no,2021-April-21,2022-March-01,472,Dong Nai,61487,AR42-4,,plot,6386127,2021104MDAYT_dona_rep3_AR42-4_42,3,3,42,2,11,test,,,2.666666667,1,,1,1,1,,,120,8.333333333,17,30,0.638297872,93,,64,230,34,1,,,,62,23," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11389,2021104MDAYT_dona,2021104MDAYT_dona,RCBD,8,8,,no,no,2021-April-21,2022-March-01,472,Dong Nai,2732001,AR9-48,,plot,6386123,2021104MDAYT_dona_rep3_AR9-48_39,3,3,39,3,10,test,,,2,1,,1,1,1,,,150.3333333,10.69444444,66,38.5,0.368421053,39,,64,208.6666667,35,3,,,,63,20.5," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11389,2021104MDAYT_dona,2021104MDAYT_dona,RCBD,8,8,,no,no,2021-April-21,2022-March-01,472,Dong Nai,61463,CR13-8,,plot,6386117,2021104MDAYT_dona_rep3_CR13-8_38,3,3,38,2,10,test,,,2.666666667,1,,1,1,1,,,120,4.555555556,18,16.4,0.476744186,57,,64,237.6666667,31,1,,,,63,20.5," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11389,2021104MDAYT_dona,2021104MDAYT_dona,RCBD,8,8,,no,no,2021-April-21,2022-March-01,472,Dong Nai,2732020,CR24-16,,plot,6386154,2021104MDAYT_dona_rep3_CR24-16_37,3,3,37,1,10,test,,,,1,,1,1,1,,,,,,,,,,64,,,,,,,57,," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11389,2021104MDAYT_dona,2021104MDAYT_dona,RCBD,8,8,,no,no,2021-April-21,2022-March-01,472,Dong Nai,2732021,CR24-3,,plot,6386128,2021104MDAYT_dona_rep3_CR24-3_34,3,3,34,2,9,test,,,3.666666667,1,,1,1,1,,,69.33333333,13.05555556,58,47,0.447619048,146,,64,209,36,1,,,,63,17.7," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11389,2021104MDAYT_dona,2021104MDAYT_dona,RCBD,8,8,,no,no,2021-April-21,2022-March-01,472,Dong Nai,2732022,CR25-4,,plot,6386113,2021104MDAYT_dona_rep3_CR25-4_40,3,3,40,4,10,test,,,2,1,,1,1,1,,,157.3333333,4.388888889,47,15.8,0.251592357,60,,64,227.6666667,33,1,,,,61,20.5," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11389,2021104MDAYT_dona,2021104MDAYT_dona,RCBD,8,8,,no,no,2021-April-21,2022-March-01,472,Dong Nai,2732025,CR27-20,,plot,6386156,2021104MDAYT_dona_rep3_CR27-20_36,3,3,36,4,9,test,,,2.333333333,1,,1,1,1,,,86.66666667,6.805555556,40,24.5,0.379844961,81,,64,182,35,1,,,,64,23," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11389,2021104MDAYT_dona,2021104MDAYT_dona,RCBD,8,8,,no,no,2021-April-21,2022-March-01,472,Dong Nai,700,IITA-TMS-IBA972205,"97/2205,I972205,TMS 97/2205,TMS972205,TMS-I972205",plot,6386130,2021104MDAYT_dona_rep3_IITA-TMS-IBA972205_35,3,3,35,3,9,test,,,2.333333333,1,,1,1,1,,,67.33333333,5.722222222,24,20.6,0.461883408,69,,64,187,30,1,,,,52,14," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11389,2021104MDAYT_dona,2021104MDAYT_dona,RCBD,8,8,,no,no,2021-April-21,2022-March-01,472,Dong Nai,723,IITA-TMS-IBA980581,"98/0581,980581,Dixon,I980581,IBA980581,IITA-IBA980581,IITA-TMS-980581,TMS 98/0581,TMS-I980581",plot,6386136,2021104MDAYT_dona_rep3_IITA-TMS-IBA980581_41,3,3,41,1,11,test,,,0,1,,1,1,1,,,227,19.22222222,15,69.2,0.821852732,150,,64,227,34,1,,,,64,18.5," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11389,2021104MDAYT_dona,2021104MDAYT_dona,RCBD,8,8,,no,no,2021-April-21,2022-March-01,472,Dong Nai,2864209,KM140,,plot,6386129,2021104MDAYT_dona_rep3_KM140_48,3,3,48,4,12,check,,,0,1.046875,,1.396825397,1.73015873,2.095238095,,,172,13.33333333,32,48,0.6,154,,64,172,35,1,,,,64,17," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11389,2021104MDAYT_dona,2021104MDAYT_dona,RCBD,8,8,,no,no,2021-April-21,2022-March-01,472,Dong Nai,2842379,KM419,,plot,6386151,2021104MDAYT_dona_rep3_KM419_43,3,3,43,3,11,check,,,,2.746031746,,2.774193548,2.810344828,2.909090909,,,,,,,,,,64,,,,,,,63,," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11389,2021104MDAYT_dona,2021104MDAYT_dona,RCBD,8,8,,no,no,2021-April-21,2022-March-01,472,Dong Nai,2451401,KU50,,plot,6386157,2021104MDAYT_dona_rep3_KU50_47,3,3,47,3,12,check,,,0.666666667,1,,1.032258065,1.032258065,1.016129032,,,38.66666667,29.16666667,53,105,0.664556962,210,,64,241.3333333,36,1,,,,62,25," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11389,2021104MDAYT_dona,2021104MDAYT_dona,RCBD,8,8,,no,no,2021-April-21,2022-March-01,472,Dong Nai,39671,TMEB419,"GBAZEKOUTE,OBAMA,TME 419",plot,6386118,2021104MDAYT_dona_rep3_TMEB419_44,3,3,44,4,11,test,,,0,1,,1,1,1,,,209,17.5,40,63,0.611650485,153,,64,209,36,1,,,,64,22," (Operator: lizbethpino, Time: )"
2021,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11389,2021104MDAYT_dona,2021104MDAYT_dona,RCBD,8,8,,no,no,2021-April-21,2022-March-01,472,Dong Nai,2842340,VN19-442,,plot,6386134,2021104MDAYT_dona_rep3_VN19-442_45,3,3,45,1,12,test,,,0,1,,1,1,1,,,217,1.805555556,36,6.5,0.152941176,136,,64,217,35,1,,,,63,20.5," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11390,2022118DMAYT_phuy,2022118DMAYT_phuy,RCBD,3.2,4,,no,no,2022-January-16,2022-December-13,469,Phu Yen,4926239,IBA972205,,plot,6386174,2022118DMAYT_phuy_rep1_IBA972205_1,1,1,1,1,1,test,,,,,1,,,,,,,25.71428571,14.5,28.8,0.665127021,,,,,20,,,,,,19.2," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11390,2022118DMAYT_phuy,2022118DMAYT_phuy,RCBD,3.2,4,,no,no,2022-January-16,2022-December-13,469,Phu Yen,4926239,IBA972205,,plot,6386176,2022118DMAYT_phuy_rep2_IBA972205_2,2,2,2,2,1,test,,,,,1,,,,,,,28.03571429,15.5,31.4,0.669509595,,,,,20,,,,,,18.8," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11390,2022118DMAYT_phuy,2022118DMAYT_phuy,RCBD,3.2,4,,no,no,2022-January-16,2022-December-13,469,Phu Yen,4926239,IBA972205,,plot,6386193,2022118DMAYT_phuy_rep3_IBA972205_3,3,3,3,3,1,test,,,,,1,,,,,,,38.57142857,17,43.2,0.717607973,,,,,20,,,,,,17.7," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11390,2022118DMAYT_phuy,2022118DMAYT_phuy,RCBD,3.2,4,,no,no,2022-January-16,2022-December-13,469,Phu Yen,723,IITA-TMS-IBA980581,"98/0581,980581,Dixon,I980581,IBA980581,IITA-IBA980581,IITA-TMS-980581,TMS 98/0581,TMS-I980581",plot,6386181,2022118DMAYT_phuy_rep1_IBA980581_4,3,3,4,3,2,test,,,,,1,,,,,,,31.16071429,21.5,34.9,0.618794326,,,,,20,,,,,,16.3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11390,2022118DMAYT_phuy,2022118DMAYT_phuy,RCBD,3.2,4,,no,no,2022-January-16,2022-December-13,469,Phu Yen,723,IITA-TMS-IBA980581,"98/0581,980581,Dixon,I980581,IBA980581,IITA-IBA980581,IITA-TMS-980581,TMS 98/0581,TMS-I980581",plot,6386168,2022118DMAYT_phuy_rep2_IBA980581_5,2,2,5,2,2,test,,,,,1,,,,,,,34.19642857,28.5,38.3,0.573353293,,,,,20,,,,,,16.3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11390,2022118DMAYT_phuy,2022118DMAYT_phuy,RCBD,3.2,4,,no,no,2022-January-16,2022-December-13,469,Phu Yen,723,IITA-TMS-IBA980581,"98/0581,980581,Dixon,I980581,IBA980581,IITA-IBA980581,IITA-TMS-980581,TMS 98/0581,TMS-I980581",plot,6386171,2022118DMAYT_phuy_rep3_IBA980581_6,1,1,6,1,2,test,,,,,1,,,,,,,30.80357143,22.5,34.5,0.605263158,,,,,20,,,,,,18.5," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11390,2022118DMAYT_phuy,2022118DMAYT_phuy,RCBD,3.2,4,,no,no,2022-January-16,2022-December-13,469,Phu Yen,2451401,KU50,,plot,6386162,2022118DMAYT_phuy_rep1_KU50_7,1,1,7,1,3,test,,,,,4,,,,,,,27.23214286,16,30.5,0.655913978,,,,,20,,,,,,28.1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11390,2022118DMAYT_phuy,2022118DMAYT_phuy,RCBD,3.2,4,,no,no,2022-January-16,2022-December-13,469,Phu Yen,2451401,KU50,,plot,6386183,2022118DMAYT_phuy_rep2_KU50_8,2,2,8,2,3,test,,,,,4,,,,,,,28.75,14.5,32.2,0.689507495,,,,,20,,,,,,27.7," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11390,2022118DMAYT_phuy,2022118DMAYT_phuy,RCBD,3.2,4,,no,no,2022-January-16,2022-December-13,469,Phu Yen,2451401,KU50,,plot,6386165,2022118DMAYT_phuy_rep3_KU50_9,3,3,9,3,3,test,,,,,4,,,,,,,27.67857143,14,31,0.688888889,,,,,20,,,,,,28.3," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11390,2022118DMAYT_phuy,2022118DMAYT_phuy,RCBD,3.2,4,,no,no,2022-January-16,2022-December-13,469,Phu Yen,61468,AR35-1,,plot,6386178,2022118DMAYT_phuy_rep1_AR35-1_10,3,3,10,3,4,test,,,,,1,,,,,,,28.92857143,19,32.4,0.630350195,,,,,20,,,,,,22,"60% root rots due to water log (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11390,2022118DMAYT_phuy,2022118DMAYT_phuy,RCBD,3.2,4,,no,no,2022-January-16,2022-December-13,469,Phu Yen,61468,AR35-1,,plot,6386170,2022118DMAYT_phuy_rep2_AR35-1_11,2,2,11,2,4,test,,,,,1,,,,,,,31.07142857,28,34.8,0.554140127,,,,,20,,,,,,22," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11390,2022118DMAYT_phuy,2022118DMAYT_phuy,RCBD,3.2,4,,no,no,2022-January-16,2022-December-13,469,Phu Yen,61468,AR35-1,,plot,6386186,2022118DMAYT_phuy_rep3_AR35-1_12,1,1,12,1,4,test,,,,,1,,,,,,,26.69642857,25,29.9,0.544626594,,,,,20,,,,,,22," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11390,2022118DMAYT_phuy,2022118DMAYT_phuy,RCBD,3.2,4,,no,no,2022-January-16,2022-December-13,469,Phu Yen,61463,CR13-8,,plot,6386189,2022118DMAYT_phuy_rep1_CR13-8_13,1,1,13,1,5,test,,,,,1,,,,,,,25.17857143,25,28.2,0.530075188,,,,,20,,,,,,23.4,"40% root rots due to water log (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11390,2022118DMAYT_phuy,2022118DMAYT_phuy,RCBD,3.2,4,,no,no,2022-January-16,2022-December-13,469,Phu Yen,61463,CR13-8,,plot,6386175,2022118DMAYT_phuy_rep2_CR13-8_14,2,2,14,2,5,test,,,,,1,,,,,,,22.23214286,18,24.9,0.58041958,,,,,20,,,,,,25," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11390,2022118DMAYT_phuy,2022118DMAYT_phuy,RCBD,3.2,4,,no,no,2022-January-16,2022-December-13,469,Phu Yen,61463,CR13-8,,plot,6386169,2022118DMAYT_phuy_rep3_CR13-8_15,3,3,15,3,5,test,,,,,1,,,,,,,24.10714286,25,27,0.519230769,,,,,20,,,,,,26.1," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11390,2022118DMAYT_phuy,2022118DMAYT_phuy,RCBD,3.2,4,,no,no,2022-January-16,2022-December-13,469,Phu Yen,2864209,KM140,,plot,6386163,2022118DMAYT_phuy_rep1_KM140_16,3,3,16,3,6,test,,,,,4,,,,,,,32.05357143,17,35.9,0.678638941,,,,,20,,,,,,21.5," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11390,2022118DMAYT_phuy,2022118DMAYT_phuy,RCBD,3.2,4,,no,no,2022-January-16,2022-December-13,469,Phu Yen,2864209,KM140,,plot,6386166,2022118DMAYT_phuy_rep2_KM140_17,2,2,17,2,6,test,,,,,4,,,,,,,30.53571429,14.7,34.2,0.699386503,,,,,20,,,,,,24.5," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11390,2022118DMAYT_phuy,2022118DMAYT_phuy,RCBD,3.2,4,,no,no,2022-January-16,2022-December-13,469,Phu Yen,2864209,KM140,,plot,6386190,2022118DMAYT_phuy_rep3_KM140_18,1,1,18,1,6,test,,,,,4,,,,,,,30.08928571,14.5,33.7,0.699170124,,,,,20,,,,,,23.4," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11390,2022118DMAYT_phuy,2022118DMAYT_phuy,RCBD,3.2,4,,no,no,2022-January-16,2022-December-13,469,Phu Yen,4991871,IBA920057,,plot,6386184,2022118DMAYT_phuy_rep1_IBA920057_19,1,1,19,1,7,test,,,,,1,,,,,,,16.51785714,19.5,18.5,0.486842105,,,,,20,,,,,,23.7," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11390,2022118DMAYT_phuy,2022118DMAYT_phuy,RCBD,3.2,4,,no,no,2022-January-16,2022-December-13,469,Phu Yen,4991871,IBA920057,,plot,6386179,2022118DMAYT_phuy_rep2_IBA920057_20,2,2,20,2,7,test,,,,,1,,,,,,,15.26785714,13.5,17.1,0.558823529,,,,,20,,,,,,23," (Operator: lizbethpino, Time: )"
2022,174,CIAT,"CIAT cassava breeding, Cali, Colombia",11390,2022118DMAYT_phuy,2022118DMAYT_phuy,RCBD,3.2,4,,no,no,2022-January-16,2022-December-13,469,Phu Yen,4991871,IBA920057,,plot,6386173,2022118DMAYT_phuy_rep3_IBA920057_21,3,3,21,3,7,test,,,,,1,,,,,,,28.03571429,21.5,31.4,0.593572779,,,,,20,,,,,,24.2," (Operator: lizbethpino, Time: )"
